full_path,drums/PredDecibel,drums/SNR,drums/SignalNoiseRatio,drums/TargetDecibel,model,test_set
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Enda Reilly - Cur An Long Ag Seol.npz,-35.64897155761719,0.6022443771362305,0.6022443771362305,-23.869918823242188,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Forkupines - Semantics.npz,-20.562644958496094,8.788455963134766,8.788455963134766,-19.831039428710938,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Georgia Wonder - Siren.npz,-25.275375366210938,6.8994855880737305,6.8994855880737305,-23.676652908325195,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Girls Under Glass - We Feel Alright.npz,-23.249526977539062,4.814821243286133,4.814821243286133,-22.09095001220703,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Hollow Ground - Ill Fate.npz,-26.11905288696289,6.563139915466309,6.563139915466309,-25.491121292114258,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/James Elder & Mark M Thompson - The English Actor.npz,-26.480016708374023,8.72513484954834,8.72513484954834,-26.13935661315918,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Juliet's Rescue - Heartbeats.npz,-21.58490753173828,11.334333419799805,11.334333419799805,-21.280920028686523,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Little Chicago's Finest - My Own.npz,-29.361305236816406,1.9052865505218506,1.9052865505218506,-22.535297393798828,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Louis Cressy Band - Good Time.npz,-25.490314483642578,7.497417449951172,7.497417449951172,-24.71316909790039,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Lyndsey Ollard - Catching Up.npz,-32.24079513549805,5.578311920166016,5.578311920166016,-30.796585083007812,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/M.E.R.C.npz,-28.061138153076172,4.184028625488281,4.184028625488281,-25.595109939575195,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Moosmusic - Big Dummy Shake.npz,-21.165143966674805,8.646559715270996,8.646559715270996,-20.35131072998047,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Motor Tapes - Shore.npz,-33.29381561279297,5.255686283111572,5.255686283111572,-30.73631477355957,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Mu - Too Bright.npz,-22.27529525756836,12.007991790771484,12.007991790771484,-21.7752742767334,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Nerve 9 - Pray For The Rain.npz,-27.906789779663086,10.282315254211426,10.282315254211426,-27.336061477661133,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/PR - Happy Daze.npz,-16.715810775756836,9.553398132324219,9.553398132324219,-15.580042839050293,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/PR - Oh No.npz,-18.944486618041992,10.16373062133789,10.16373062133789,-18.48023796081543,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Punkdisco - Oral Hygiene.npz,-26.02666664123535,2.984083652496338,2.984083652496338,-22.405982971191406,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Raft Monk - Tiring.npz,-23.685636520385742,6.802271842956543,6.802271842956543,-23.060962677001953,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Sambasevam Shanmugam - Kaathaadi.npz,-31.65699005126953,3.87667179107666,3.87667179107666,-28.859243392944336,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Secretariat - Borderline.npz,-30.29229164123535,4.495787620544434,4.495787620544434,-28.35806655883789,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Secretariat - Over The Top.npz,-24.603090286254883,6.836440086364746,6.836440086364746,-23.419912338256836,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Side Effects Project - Sing With Me.npz,-23.168685913085938,11.267029762268066,11.267029762268066,-22.422584533691406,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Signe Jakobsen - What Have You Done To Me.npz,-29.51592445373535,3.6281464099884033,3.6281464099884033,-27.345304489135742,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Skelpolu - Resurrection.npz,-22.650341033935547,10.141178131103516,10.141178131103516,-22.616336822509766,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Speak Softly - Broken Man.npz,-26.88149642944336,7.138467311859131,7.138467311859131,-25.31532096862793,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Speak Softly - Like Horses.npz,-29.52937126159668,5.446198463439941,5.446198463439941,-27.403154373168945,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/The Doppler Shift - Atrophy.npz,-22.940921783447266,6.352804183959961,6.352804183959961,-21.588577270507812,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/The Easton Ellises (Baumi) - SDRNR.npz,-22.289710998535156,7.931597709655762,7.931597709655762,-22.15152931213379,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/The Easton Ellises - Falcon 69.npz,-22.11210060119629,8.403190612792969,8.403190612792969,-21.357086181640625,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/The Long Wait - Dark Horses.npz,-30.323305130004883,7.245166301727295,7.245166301727295,-29.069978713989258,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/The Mountaineering Club - Mallory.npz,-27.525930404663086,6.495391845703125,6.495391845703125,-25.46731948852539,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/The Sunshine Garcia Band - For I Am The Moon.npz,-30.264854431152344,1.7758023738861084,1.7758023738861084,-22.99848747253418,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Timboz - Pony.npz,-29.61602210998535,2.805363416671753,2.805363416671753,-25.871355056762695,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Tom McKenzie - Directions.npz,-23.50973129272461,10.566868782043457,10.566868782043457,-22.106897354125977,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Triviul feat.npz,-29.858741760253906,4.443090915679932,4.443090915679932,-27.963315963745117,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/We Fell From The Sky - Not You.npz,-23.050487518310547,9.12938404083252,9.12938404083252,-22.5133056640625,9rg6syhm,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Zeno - Signs.npz,-24.715076446533203,8.097177505493164,8.097177505493164,-23.929357528686523,9rg6syhm,MUSDB18HQDatasource
